time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488507271.4380309582,1488507271.4403250217,        0.6962890625,       -0.0493164062,       -0.0556640625,       24.3988037109,       14.5874023438,       93.5821533203
1488507271.4406099319,1488507271.4430899620,        0.6962890625,       -0.0493164062,       -0.0556640625,       23.8037109375,       15.3045654297,       93.5363769531
1488507271.4433810711,1488507271.4457609653,        0.7177734375,       -0.0454101562,       -0.0693359375,       23.8037109375,       15.3045654297,       93.5363769531
1488507271.4460530281,1488507271.4485421181,        0.7177734375,       -0.0454101562,       -0.0693359375,       23.3612060547,       15.8691406250,       93.6584472656
1488507271.4488329887,1488507271.4512150288,        0.7177734375,       -0.0454101562,       -0.0693359375,       23.3612060547,       15.8691406250,       93.6584472656
1488507271.4519259930,1488507271.4542250633,        0.7177734375,       -0.0454101562,       -0.0693359375,       23.1323242188,       16.1895751953,       93.6279296875
1488507271.4545109272,1488507271.4568049908,        0.7436523438,       -0.0590820312,       -0.0600585938,       23.1323242188,       16.1895751953,       93.6279296875
1488507271.4570920467,1488507271.4593861103,        0.7436523438,       -0.0590820312,       -0.0600585938,       22.9644775391,       16.3726806641,       93.6279296875
1488507271.4596719742,1488507271.4619910717,        0.7436523438,       -0.0590820312,       -0.0600585938,       22.9644775391,       16.3726806641,       93.6279296875
1488507271.4622828960,1488507271.4647009373,        0.7436523438,       -0.0590820312,       -0.0600585938,       23.0102539062,       16.7083740234,       93.6279296875
1488507271.4649920464,1488507271.4674019814,        0.7504882812,       -0.0791015625,       -0.0703125000,       23.0102539062,       16.7083740234,       93.6279296875
1488507271.4676949978,1488507271.4701149464,        0.7504882812,       -0.0791015625,       -0.0703125000,       23.6206054688,       16.9830322266,       93.6279296875
1488507271.4705140591,1488507271.4729440212,        0.7504882812,       -0.0791015625,       -0.0703125000,       23.6206054688,       16.9830322266,       93.6279296875
1488507271.4732360840,1488507271.4756510258,        0.7504882812,       -0.0947265625,       -0.0781250000,       25.7263183594,       17.3339843750,       93.5821533203
1488507271.4759430885,1488507271.4783558846,        0.7578125000,       -0.0947265625,       -0.0781250000,       25.7263183594,       17.3339843750,       93.5821533203
1488507271.4786489010,1488507271.4810678959,        0.7578125000,       -0.0947265625,       -0.0781250000,       27.8778076172,       17.8375244141,       93.1243896484
1488507271.4813621044,1488507271.4836909771,        0.7578125000,       -0.0947265625,       -0.0781250000,       27.8778076172,       17.8375244141,       93.1243896484
1488507271.4839770794,1488507271.4862689972,        0.7519531250,       -0.0864257812,       -0.0927734375,       30.4718017578,       19.4091796875,       92.0257568359
1488507271.4865550995,1488507271.4888451099,        0.7519531250,       -0.0864257812,       -0.0927734375,       30.4718017578,       19.4091796875,       92.0257568359
1488507271.4891290665,1488507271.4914219379,        0.7519531250,       -0.0864257812,       -0.0927734375,       33.2489013672,       19.6838378906,       89.9658203125
1488507271.4917299747,1488507271.4940259457,        0.7519531250,       -0.0864257812,       -0.0927734375,       33.2489013672,       19.6838378906,       89.9658203125
1488507271.4943099022,1488507271.4966030121,        0.7460937500,       -0.0483398438,       -0.1108398438,       35.8276367188,       19.0734863281,       87.3260498047
1488507271.4968900681,1488507271.4991810322,        0.7460937500,       -0.0483398438,       -0.1108398438,       35.8276367188,       19.0734863281,       87.3260498047
1488507271.4994668961,1488507271.5018780231,        0.7460937500,       -0.0483398438,       -0.1108398438,       39.6728515625,       18.4478759766,       84.7778320312
1488507271.5021829605,1488507271.5044870377,        0.7460937500,       -0.0483398438,       -0.1108398438,       39.6728515625,       18.4478759766,       84.7778320312
1488507271.5047750473,1488507271.5070679188,        0.7539062500,       -0.0380859375,       -0.1069335938,       42.8314208984,       19.0429687500,       82.5653076172
1488507271.5073540211,1488507271.5096459389,        0.7539062500,       -0.0380859375,       -0.1069335938,       42.8314208984,       19.0429687500,       82.5653076172
1488507271.5099339485,1488507271.5124239922,        0.7539062500,       -0.0380859375,       -0.1069335938,       44.6166992188,       18.9666748047,       80.6884765625
1488507271.5127170086,1488507271.5151350498,        0.7539062500,       -0.0380859375,       -0.1069335938,       44.6166992188,       18.9666748047,       80.6884765625
1488507271.5154271126,1488507271.5178420544,        0.7514648438,       -0.0673828125,       -0.0869140625,       45.8526611328,       18.7988281250,       79.3457031250
1488507271.5181329250,1488507271.5205481052,        0.7514648438,       -0.0673828125,       -0.0869140625,       45.8526611328,       18.7988281250,       79.3457031250
1488507271.5208399296,1488507271.5233030319,        0.7514648438,       -0.0673828125,       -0.0869140625,       45.3033447266,       19.4396972656,       78.2928466797
1488507271.5235970020,1488507271.5260140896,        0.7514648438,       -0.1000976562,       -0.0820312500,       45.3033447266,       19.4396972656,       78.2928466797
1488507271.5263080597,1488507271.5287230015,        0.7539062500,       -0.1000976562,       -0.0820312500,       45.3948974609,       19.8364257812,       77.6672363281
1488507271.5290169716,1488507271.5314331055,        0.7539062500,       -0.1000976562,       -0.0820312500,       45.3948974609,       19.8364257812,       77.6672363281
1488507271.5317358971,1488507271.5341529846,        0.7539062500,       -0.1000976562,       -0.0820312500,       46.1273193359,       19.4854736328,       76.8585205078
