time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.5634360313,       -0.0831323862,0.0105288625,-0.0663675219,-16.9258842468,7.1423306465,-6.7403545380
        0.5661139488,       -0.0743433237,0.0046694875,-0.1029886156,-14.4844789505,7.1423306465,-6.7403545380
        0.5686991215,       -0.0743433237,0.0046694875,-0.1029886156,-14.4844789505,7.1423306465,-4.2073955536
        0.5712740421,       -0.0743433237,0.0046694875,-0.1029886156,-13.7367982864,7.0202603340,-4.2073955536
        0.5738449097,       -0.0743433237,0.0046694875,-0.1029886156,-13.7367982864,7.0202603340,-1.5371074677
        0.5764179230,       -0.0865503550,-0.0387875438,-0.1142190844,-15.5983705521,7.2796597481,-1.5371074677
        0.5792119503,       -0.0865503550,-0.0387875438,-0.1142190844,-15.5983705521,7.2796597481,-1.5371074677
        0.5817890167,       -0.0865503550,-0.0387875438,-0.1142190844,-19.6572074890,8.6376914978,1.7740497589
        0.5846700668,       -0.0865503550,-0.0363461375,-0.1405862719,-19.6572074890,8.6376914978,5.6802997589
        0.5872459412,       -0.0860620737,-0.0363461375,-0.1405862719,-24.5552787781,9.2785606384,5.6192646027
        0.5898740292,       -0.0860620737,-0.0363461375,-0.1405862719,-24.5552787781,9.2785606384,5.6192646027
        0.5924479961,       -0.0860620737,-0.0363461375,-0.1405862719,-28.7972221375,10.1025352478,9.4797382355
        0.5950191021,       -0.0860620737,0.0198062062,-0.1693948656,-28.7972221375,10.1025352478,9.4797382355
        0.5976190567,       -0.0655542612,0.0198062062,-0.1693948656,-33.0086479187,10.9417686462,12.8519306183
        0.6001899242,       -0.0655542612,0.0198062062,-0.1693948656,-33.0086479187,10.9417686462,12.8519306183
        0.6027629375,       -0.0655542612,0.0198062062,-0.1693948656,-37.9677543640,12.4371299744,15.9799823761
        0.6053280830,       -0.0489526987,0.0325015187,-0.2211526781,-37.9677543640,12.4371299744,15.9799823761
        0.6079170704,       -0.0489526987,0.0325015187,-0.2211526781,-42.2249565125,13.5205039978,18.6807880402
        0.6104941368,       -0.0489526987,0.0325015187,-0.2211526781,-42.2249565125,13.5205039978,18.6807880402
        0.6130630970,       -0.0489526987,0.0325015187,-0.2211526781,-46.3295707703,14.8937950134,19.9320087433
        0.6156380177,       -0.0401636362,0.0202944875,-0.3066019118,-46.3295707703,14.8937950134,19.9320087433
        0.6182789803,       -0.0401636362,0.0202944875,-0.3066019118,-51.2276420593,16.9689903259,20.7254657745
        0.6208510399,       -0.0401636362,0.0202944875,-0.3066019118,-51.2276420593,16.9689903259,20.7254657745
        0.6234250069,       -0.0401636362,0.0202944875,-0.3066019118,-55.1338920593,17.9608116150,22.8769550323
        0.6259970665,       -0.0377222300,-0.0216977000,-0.3183206618,-55.0881156921,17.9608116150,22.8769550323
        0.6287200451,       -0.0377222300,-0.0216977000,-0.3183206618,-55.0881156921,18.4643516541,24.8758563995
        0.6312940121,       -0.0377222300,-0.0216977000,-0.3183206618,-57.0259819031,18.4643516541,24.8758563995
        0.6338679790,       -0.0377222300,-0.0216977000,-0.3183206618,-57.0259819031,18.4643516541,26.3407001495
        0.6364440918,       -0.0557886362,-0.0651547313,-0.2426370531,-58.1093559265,18.9068565369,26.3407001495
        0.6392071247,       -0.0557886362,-0.0651547313,-0.2426370531,-58.1093559265,18.9068565369,28.0802021027
        0.6417829990,       -0.0557886362,-0.0651547313,-0.2426370531,-54.9660453796,19.2120323181,28.0802021027
        0.6443591118,       -0.0557886362,-0.0651547313,-0.2426370531,-54.9660453796,19.2120323181,28.0802021027
        0.6469309330,       -0.1319605112,0.0520327687,-0.2040628344,-43.1404838562,20.0970420837,32.4747314453
        0.6498119831,       -0.1319605112,0.0520327687,-0.2040628344,-43.1404838562,20.0970420837,32.4747314453
        0.6523900032,       -0.1319605112,0.0520327687,-0.2040628344,-26.9661674500,21.1956748962,32.7341308594
        0.6549680233,       -0.1319605112,0.0520327687,-0.2514261305,-26.9661674500,21.1956748962,32.7341308594
        0.6575319767,       -0.0831323862,-0.0221859813,-0.2514261305,-11.6616029739,22.5384483337,29.3466815948
        0.6603069305,       -0.0831323862,-0.0221859813,-0.2514261305,-11.6616029739,22.5384483337,29.3466815948
        0.6630170345,       -0.0831323862,-0.0221859813,-0.2514261305,3.8565857410,22.9351768494,25.5319843292
        0.6657180786,       -0.0831323862,-0.1291195750,-0.2953714430,3.8565857410,22.9351768494,25.5319843292
        0.6684639454,       -0.0596948862,-0.1291195750,-0.2953714430,19.9698677063,22.8131065369,21.5646991730
        0.6711759567,       -0.0596948862,-0.1291195750,-0.2953714430,19.9698677063,22.8131065369,21.5646991730
        0.6738901138,       -0.0596948862,-0.1291195750,-0.2953714430,33.0313911438,23.2250938416,17.1854267120
        0.6766009331,       -0.0123316050,-0.1403500438,-0.3095315993,33.0313911438,23.2250938416,17.1854267120
        0.6792430878,       -0.0123316050,-0.1403500438,-0.3095315993,44.3228950500,24.5220909119,11.5549335480
        0.6819019318,       -0.0123316050,-0.1403500438,-0.3095315993,44.3228950500,24.5220909119,11.5549335480
