time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488917025.4435811043,1488917025.4458780289,        0.6220703125,        0.0410156250,       -0.0366210938,      -12.2528076172,       -4.4097900391,        6.0424804688
1488917025.4461588860,1488917025.4484460354,        0.6220703125,        0.0410156250,       -0.0366210938,      -12.2528076172,       -4.4097900391,        6.0424804688
1488917025.4487230778,1488917025.4510200024,        0.6220703125,        0.0410156250,       -0.0366210938,      -12.8173828125,       -4.6844482422,        7.1105957031
1488917025.4512979984,1488917025.4535980225,        0.6250000000,        0.0424804688,       -0.0239257812,      -12.8173828125,       -4.6844482422,        7.1105957031
1488917025.4538838863,1488917025.4562931061,        0.6250000000,        0.0424804688,       -0.0239257812,      -13.7634277344,       -4.7912597656,        8.3923339844
1488917025.4565780163,1488917025.4589970112,        0.6250000000,        0.0424804688,       -0.0239257812,      -13.7634277344,       -4.7912597656,        8.3923339844
1488917025.4592819214,1488917025.4616940022,        0.6250000000,        0.0424804688,       -0.0239257812,      -15.1367187500,       -5.0964355469,        9.5214843750
1488917025.4619810581,1488917025.4643959999,        0.6259765625,        0.0322265625,       -0.0341796875,      -15.1367187500,       -5.0964355469,        9.5214843750
1488917025.4646821022,1488917025.4671020508,        0.6259765625,        0.0322265625,       -0.0341796875,      -16.0980224609,       -5.3710937500,       10.3759765625
1488917025.4673919678,1488917025.4698030949,        0.6259765625,        0.0322265625,       -0.0341796875,      -16.0980224609,       -5.3710937500,       10.3759765625
1488917025.4700899124,1488917025.4725060463,        0.6259765625,        0.0322265625,       -0.0341796875,      -16.1895751953,       -5.4473876953,       10.4370117188
1488917025.4727940559,1488917025.4752600193,        0.6245117188,        0.0180664062,       -0.0288085938,      -16.1895751953,       -5.4473876953,       10.4370117188
1488917025.4755489826,1488917025.4779560566,        0.6245117188,        0.0180664062,       -0.0288085938,      -15.0756835938,       -5.8593750000,       10.1623535156
1488917025.4782450199,1488917025.4806649685,        0.6245117188,        0.0180664062,       -0.0288085938,      -15.0756835938,       -5.8593750000,       10.1623535156
1488917025.4809560776,1488917025.4833719730,        0.6245117188,        0.0102539062,       -0.0449218750,      -13.6413574219,       -6.0424804688,        9.5214843750
1488917025.4837241173,1488917025.4861350060,        0.6352539062,        0.0102539062,       -0.0449218750,      -13.6413574219,       -6.0424804688,        9.5214843750
1488917025.4864199162,1488917025.4888360500,        0.6352539062,        0.0102539062,       -0.0449218750,      -13.0004882812,       -6.1798095703,        9.0484619141
1488917025.4892289639,1488917025.4916460514,        0.6352539062,        0.0102539062,       -0.0449218750,      -13.0004882812,       -6.1798095703,        9.0484619141
1488917025.4919340611,1488917025.4943249226,        0.6279296875,        0.0043945312,       -0.0458984375,      -12.1765136719,       -6.8359375000,        8.7432861328
1488917025.4946050644,1488917025.4968910217,        0.6279296875,        0.0043945312,       -0.0458984375,      -12.1765136719,       -6.8359375000,        8.7432861328
1488917025.4971709251,1488917025.4994590282,        0.6279296875,        0.0043945312,       -0.0458984375,      -11.8865966797,       -7.2937011719,        8.4228515625
1488917025.4997360706,1488917025.5020289421,        0.6279296875,        0.0043945312,       -0.0458984375,      -11.8865966797,       -7.2937011719,        8.4228515625
1488917025.5023069382,1488917025.5047030449,        0.6269531250,        0.0122070312,       -0.0312500000,      -11.8865966797,       -7.1411132812,        8.2092285156
1488917025.5049889088,1488917025.5074000359,        0.6269531250,        0.0122070312,       -0.0312500000,      -11.9476318359,       -7.1411132812,        8.2092285156
1488917025.5076849461,1488917025.5101048946,        0.6269531250,        0.0122070312,       -0.0312500000,      -11.9476318359,       -7.4310302734,        8.1329345703
1488917025.5103909969,1488917025.5128049850,        0.6269531250,        0.0122070312,       -0.0312500000,      -11.8560791016,       -7.4310302734,        8.1329345703
1488917025.5130910873,1488917025.5155169964,        0.6215820312,        0.0166015625,       -0.0415039062,      -11.8560791016,       -7.2937011719,        8.5906982422
1488917025.5158030987,1488917025.5182120800,        0.6215820312,        0.0166015625,       -0.0415039062,      -11.7645263672,       -7.2937011719,        8.5906982422
1488917025.5184988976,1488917025.5209128857,        0.6215820312,        0.0166015625,       -0.0415039062,      -11.7645263672,       -7.3394775391,        9.1857910156
1488917025.5211989880,1488917025.5236620903,        0.6215820312,        0.0166015625,       -0.0468750000,      -11.3525390625,       -7.3394775391,        9.1857910156
1488917025.5239489079,1488917025.5263650417,        0.6269531250,        0.0190429688,       -0.0468750000,      -11.3525390625,       -7.2479248047,        9.7503662109
1488917025.5266530514,1488917025.5290629864,        0.6269531250,        0.0190429688,       -0.0468750000,      -10.6964111328,       -7.2479248047,        9.7503662109
1488917025.5293478966,1488917025.5317659378,        0.6269531250,        0.0190429688,       -0.0468750000,      -10.6964111328,       -7.1105957031,       10.0708007812
1488917025.5320560932,1488917025.5344789028,        0.6289062500,        0.0239257812,       -0.0449218750,       -9.9029541016,       -7.1105957031,       10.0708007812
1488917025.5347640514,1488917025.5371770859,        0.6289062500,        0.0239257812,       -0.0449218750,       -9.9029541016,       -7.3699951172,       10.8489990234
1488917025.5374619961,1488917025.5398759842,        0.6289062500,        0.0239257812,       -0.0449218750,       -8.7280273438,       -7.3699951172,       10.8489990234
1488917025.5401639938,1488917025.5425760746,        0.6289062500,        0.0239257812,       -0.0449218750,       -8.7280273438,       -7.1868896484,       11.3525390625
1488917025.5428609848,1488917025.5452020168,        0.6337890625,        0.0083007812,       -0.0610351562,       -9.2010498047,       -7.1868896484,       11.3525390625
1488917025.5454809666,1488917025.5477728844,        0.6337890625,        0.0083007812,       -0.0610351562,       -9.2010498047,       -7.1868896484,       11.0626220703
1488917025.5480511189,1488917025.5503420830,        0.6337890625,        0.0083007812,       -0.0610351562,       -9.1705322266,       -7.3547363281,       11.0626220703
