time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.3984279633,       -0.1528338194,-0.1282903254,-0.0077584814,-0.3479538858,1.8263181448,-0.0040977299
        0.4009950161,       -0.1528338194,-0.1282903254,-0.0077584814,-0.3479538858,1.8263181448,-0.0040977299
        0.4035570621,       -0.1528338194,-0.1282903254,-0.0077584814,-0.3174363077,1.5669187307,-0.4466026127
        0.4061269760,       -0.1528338194,-0.1282903254,-0.0077584814,-0.3174363077,1.5669187307,-0.4466026127
        0.4087560177,       -0.1503924131,-0.1282903254,0.0000540186,0.1403273642,1.2312253714,-0.5686728954
        0.4114480019,       -0.1503924131,-0.1282903254,0.0000540186,0.1403273642,1.2312253714,-0.5686728954
        0.4141528606,       -0.1503924131,-0.1282903254,0.0000540186,-0.0732956827,1.6432126760,-0.4160850346
        0.4168488979,       -0.1503924131,-0.1282903254,0.0000540186,-0.0732956827,1.6432126760,-0.4160850346
        0.4195609093,       -0.1542986631,-0.1253606379,0.0000540186,-0.1343308389,2.0704588890,-0.4313438237
        0.4222588539,       -0.1542986631,-0.1253606379,0.0000540186,-0.1343308389,2.0704588890,-0.4313438237
        0.4249539375,       -0.1542986631,-0.1253606379,0.0000540186,0.1098097861,1.8720945120,-0.3245323002
        0.4276559353,       -0.1542986631,-0.1253606379,-0.0014108252,0.1098097861,1.8720945120,-0.3245323002
        0.4303529263,       -0.1513689756,-0.1243840754,-0.0014108252,0.0335158408,1.9483884573,-0.1414268315
        0.4330458641,       -0.1513689756,-0.1243840754,-0.0014108252,0.0335158408,1.9483884573,-0.1414268315
        0.4357500076,       -0.1513689756,-0.1243840754,-0.0014108252,-0.0732956827,1.6737302542,-0.0346153080
        0.4384980202,       -0.1562517881,-0.1312200129,-0.0053170752,-0.0732956827,1.6737302542,-0.0346153080
        0.4413049221,       -0.1562517881,-0.1312200129,-0.0053170752,0.0182570517,1.5211423635,-0.1261680424
        0.4440009594,       -0.1562517881,-0.1312200129,-0.0053170752,0.0182570517,1.5211423635,-0.1261680424
        0.4466938972,       -0.1562517881,-0.1312200129,-0.0053170752,0.3234328330,1.8720945120,-0.0651328862
        0.4493319988,       -0.1508806944,-0.1268254817,-0.0097116064,0.3234328330,1.8720945120,-0.0651328862
        0.4518928528,       -0.1508806944,-0.1268254817,-0.0097116064,0.3234328330,1.5821775198,-0.2177207768
        0.4545149803,       -0.1508806944,-0.1268254817,-0.0097116064,0.5980910063,1.5821775198,-0.2177207768
        0.4570829868,       -0.1508806944,-0.1268254817,-0.0097116064,0.5980910063,1.5821775198,-0.4008262455
