time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488506305.4947409630,1488506305.4971559048,        0.6152343750,        0.1533203125,       -0.2456054688,      -21.7590332031,       -3.9825439453,      -41.4886474609
1488506305.4974451065,1488506305.4998650551,        0.6152343750,        0.1533203125,       -0.2456054688,      -23.7426757812,       -3.9825439453,      -41.4886474609
1488506305.5001540184,1488506305.5025908947,        0.6152343750,        0.1533203125,       -0.2456054688,      -23.7426757812,       -3.1433105469,      -41.9616699219
1488506305.5028810501,1488506305.5052950382,        0.6215820312,        0.1694335938,       -0.2651367188,      -25.3143310547,       -3.1433105469,      -41.9616699219
1488506305.5055830479,1488506305.5080010891,        0.6215820312,        0.1694335938,       -0.2651367188,      -25.3143310547,       -2.3956298828,      -43.1060791016
1488506305.5082890987,1488506305.5107769966,        0.6215820312,        0.1694335938,       -0.2651367188,      -26.1230468750,       -2.3956298828,      -43.1060791016
1488506305.5110669136,1488506305.5134398937,        0.6215820312,        0.1572265625,       -0.2558593750,      -26.1230468750,       -1.5869140625,      -44.4793701172
1488506305.5137219429,1488506305.5160119534,        0.6152343750,        0.1572265625,       -0.2558593750,      -27.1301269531,       -1.5869140625,      -44.4793701172
1488506305.5162930489,1488506305.5185790062,        0.6152343750,        0.1572265625,       -0.2558593750,      -27.1301269531,       -1.5869140625,      -45.2575683594
1488506305.5188601017,1488506305.5211510658,        0.6152343750,        0.1572265625,       -0.2558593750,      -28.1372070312,       -0.8544921875,      -45.2575683594
1488506305.5214331150,1488506305.5238480568,        0.6152343750,        0.1728515625,       -0.2539062500,      -28.1372070312,       -0.8544921875,      -45.7458496094
1488506305.5241360664,1488506305.5265550613,        0.6352539062,        0.1728515625,       -0.2539062500,      -28.6407470703,       -0.1831054688,      -45.7458496094
1488506305.5268430710,1488506305.5292580128,        0.6352539062,        0.1728515625,       -0.2539062500,      -28.6407470703,       -0.1831054688,      -46.6918945312
1488506305.5295479298,1488506305.5319778919,        0.6352539062,        0.1728515625,       -0.2539062500,      -27.6947021484,        0.5798339844,      -46.6918945312
1488506305.5322670937,1488506305.5346848965,        0.6479492188,        0.1606445312,       -0.2041015625,      -27.6947021484,        0.5798339844,      -50.5981445312
1488506305.5349750519,1488506305.5373940468,        0.6479492188,        0.1606445312,       -0.2041015625,      -25.6958007812,        1.6174316406,      -47.7142333984
1488506305.5376830101,1488506305.5401029587,        0.6479492188,        0.1606445312,       -0.2041015625,      -25.6958007812,        1.6174316406,      -47.7142333984
1488506305.5403909683,1488506305.5428209305,        0.6479492188,        0.1606445312,       -0.2041015625,      -23.6053466797,        2.7770996094,      -49.6978759766
